hid,r_pid,migrate_to,is_diff_district,migration_reason,gender,relation_to_head,age_year,marital_status,spouse_pid,employment,female_savings,male_savings,female_job_status,female_annual_income,male_profit,male_farm_income
10101020308.0,3.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,20.0,Currently Married,13.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
10101020308.0,4.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,19.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
10101020315.0,4.0,       Urban Area      ,       Yes     ,       Education       ,Male,No Difference,19.0,Never Married,-1.0,Student,2000.0,0.0,Unemployed,0.0,0.0,0.0
10101020315.0,5.0,       Urban Area      ,       Yes     ,       Education       ,Male,No Difference,17.0,Never Married,-1.0,Student,2000.0,0.0,Unemployed,0.0,0.0,0.0
10101020316.0,3.0,       Urban Area      ,       Yes     ,       Employment      ,Male,Error in Name ,47.0,Currently Married,4.0,Employed,0.0,300000.0,Unemployed,0.0,0.0,0.0
10101020324.0,12.0,       Urban Area      ,       Yes     ,       Education       ,Male,No Difference,17.0,Never Married,-1.0,Student,0.0,0.0,Unemployed,0.0,0.0,0.0
10102030402.0,4.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,33.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
10102030403.0,5.0,       Rural Area      ,       Yes     ,       Employment      ,Male,No Difference,24.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
10102030418.0,7.0,       Rural Area      ,       No      ,       Education       ,Male,No Difference,22.0,Never Married,-1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
10102030420.0,3.0,       Urban Area      ,       No      ,       Employment      ,Male,Error in Name ,35.0,Currently Married,4.0,Employed,12000.0,0.0,Unemployed,0.0,0.0,0.0
10102030420.0,5.0,       Urban Area      ,       No      ,       Employment      ,Male,No Difference,32.0,Currently Married,6.0,Employed,12000.0,0.0,Unemployed,0.0,0.0,0.0
10203040506.0,6.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,29.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
10203040523.0,3.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,28.0,Currently Married,4.0,Employed,2000.0,0.0,Unemployed,0.0,50000.0,0.0
10203040523.0,12.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,18.0,Never Married,-1.0,Employed,2000.0,0.0,Unemployed,0.0,50000.0,0.0
10203050608.0,3.0,       Urban Area      ,       No      ,       Employment      ,Male,No Difference,24.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
10203050623.0,1.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,25.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
10203050628.0,3.0,       Urban Area      ,       Yes     ,       Education       ,Male,No Difference,19.0,Never Married,-1.0,Employed,0.0,45000.0,Unemployed,0.0,0.0,0.0
10203050628.0,4.0,       Urban Area      ,       Yes     ,       Education       ,Male,No Difference,18.0,Never Married,-1.0,Employed,0.0,45000.0,Unemployed,0.0,0.0,0.0
10203060726.0,9.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,17.0,Never Married,-1.0,Employed,0.0,20000.0,Unemployed,0.0,0.0,0.0
10203060727.0,5.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,16.0,Never Married,-1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,86000.0,0.0
10204070812.0,6.0,       Urban Area      ,       No      ,       Education       ,Male,No Difference,24.0,Never Married,-1.0,Student,1500.0,0.0,Unemployed,0.0,0.0,0.0
10306101111.0,6.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,19.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
10306101121.0,1.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,35.0,Currently Married,2.0,Employed,2000.0,0.0,Unemployed,0.0,0.0,0.0
10307111209.0,3.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,24.0,Currently Married,4.0,Employed,0.0,0.0,Unemployed,0.0,0.0,35000.0
10408121310.0,1.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,28.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
10409151620.0,2.0,       Urban Area      ,       No      ,       Education       ,Male,No Difference,17.0,Never Married,-1.0,Student,0.0,0.0,Unemployed,0.0,0.0,0.0
10510171804.0,1.0,       Urban Area      ,       Yes     ,       To Follow Family Member ,Female,No Difference,47.0,Widow Or Widower,-1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
10510171804.0,2.0,       Urban Area      ,       Yes     ,       To Follow Family Member ,Male,No Difference,24.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
10510171804.0,4.0,       Urban Area      ,       Yes     ,       To Follow Family Member ,Female,No Difference,15.0,Never Married,-1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
10510171804.0,5.0,       Urban Area      ,       Yes     ,       To Follow Family Member ,Female,No Difference,22.0,Separated,-1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
10510171821.0,5.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,21.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
10613202102.0,3.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,30.0,Currently Married,4.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
10613202108.0,1.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,39.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
10613202110.0,1.0,       Rural Area      ,       No      ,       Employment      ,Male,No Difference,55.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
10613202116.0,1.0,       Urban Area      ,       No      ,       Employment      ,Male,No Difference,27.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
10613212213.0,1.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,36.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
10613212217.0,1.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,26.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
10614222302.0,2.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,34.0,Currently Married,3.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
10614222302.0,4.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,32.0,Currently Married,5.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
10614222302.0,8.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,23.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
10614222303.0,4.0,       Urban Area      ,       No      ,       Employment      ,Male,No Difference,20.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
10614222305.0,1.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,46.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
10614222305.0,3.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,21.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
10614222305.0,4.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,19.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
10614222307.0,1.0,       Rural Area      ,       Yes     ,       Employment      ,Male,No Difference,31.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
10614222308.0,3.0,       Urban Area      ,       No      ,       Employment      ,Male,No Difference,29.0,Currently Married,4.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
10614222308.0,5.0,       Urban Area      ,       No      ,       Employment      ,Male,No Difference,27.0,Currently Married,6.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
10614222312.0,1.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,42.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
10614222313.0,3.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,27.0,Currently Married,4.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
10614222314.0,1.0,       Urban Area      ,       No      ,       Employment      ,Male,No Difference,38.0,Currently Married,2.0,Employed,5000.0,0.0,Unemployed,0.0,0.0,0.0
10614222315.0,3.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,28.0,Currently Married,4.0,Employed,0.0,20000.0,Unemployed,0.0,0.0,0.0
10614222317.0,4.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,22.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
10614222322.0,1.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,42.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
10614232405.0,1.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,40.0,Currently Married,2.0,Employed,4000.0,0.0,Unemployed,0.0,0.0,0.0
10614232407.0,1.0,       Urban Area      ,       Yes     ,       To Follow Family Member ,Male,No Difference,62.0,Currently Married,2.0,"Unemployed (Not Working,Not Looking For Work)",0.0,0.0,Unemployed,0.0,0.0,0.0
10614232407.0,2.0,       Urban Area      ,       Yes     ,       To Follow Family Member ,Female,No Difference,57.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
10614232411.0,2.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,42.0,Currently Married,3.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
10614232411.0,5.0,       Urban Area      ,       Yes     ,       Education       ,Male,No Difference,17.0,Never Married,-1.0,Student,0.0,0.0,Unemployed,0.0,0.0,0.0
10614232413.0,3.0,       Urban Area      ,       Yes     ,       Education       ,Male,Error in Name ,16.0,Never Married,-1.0,Student,0.0,0.0,Unemployed,0.0,66500.0,0.0
10614232415.0,3.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,32.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
10614232419.0,3.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,29.0,Currently Married,4.0,Employed,0.0,0.0,Unemployed,0.0,45000.0,0.0
10614232424.0,3.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,26.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
10614232424.0,4.0,       Urban Area      ,       Yes     ,       Education       ,Male,No Difference,18.0,Never Married,-1.0,Student,0.0,0.0,Unemployed,0.0,0.0,0.0
10614232425.0,3.0,       Urban Area      ,       Yes     ,       Education       ,Male,No Difference,47.0,Currently Married,4.0,Employed,18000.0,0.0,Unemployed,0.0,120000.0,0.0
10614232426.0,5.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,18.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,78000.0,0.0
10614232428.0,3.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,28.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
10614232428.0,4.0,       Urban Area      ,       No      ,       Employment      ,Male,No Difference,22.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
10614232428.0,5.0,       Urban Area      ,       No      ,       Education       ,Male,No Difference,20.0,Never Married,-1.0,Student,0.0,0.0,Unemployed,0.0,0.0,0.0
10614232428.0,6.0,       Urban Area      ,       No      ,       Education       ,Male,No Difference,18.0,Never Married,-1.0,Student,0.0,0.0,Unemployed,0.0,0.0,0.0
10715242507.0,1.0,       Urban Area      ,       Yes     ,       Education       ,Male,No Difference,30.0,Currently Married,2.0,"Unemployed (Not Working,Not Looking For Work)",0.0,0.0,Unemployed,0.0,0.0,0.0
10715242518.0,1.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,39.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
10715242519.0,1.0,       Urban Area      ,       No      ,       Employment      ,Male,No Difference,40.0,Currently Married,2.0,Employed,10000.0,0.0,Unemployed,0.0,0.0,0.0
10715242519.0,3.0,       Urban Area      ,       Yes     ,       Education       ,Male,No Difference,18.0,Never Married,-1.0,Student,10000.0,0.0,Unemployed,0.0,0.0,0.0
10716262705.0,1.0,       Rural Area      ,       Yes     ,       To Follow Family Member ,Male,No Difference,38.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
11024363704.0,3.0,       Urban Area      ,       Yes     ,       Employment      ,Male,Error in Name ,19.0,Never Married,-1.0,Employed,500.0,0.0,Unemployed,0.0,0.0,0.0
11024363705.0,1.0,       Urban Area      ,       No      ,       Employment      ,Male,No Difference,57.0,Currently Married,2.0,Employed,600.0,0.0,Unemployed,0.0,0.0,0.0
11024363705.0,3.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,17.0,Never Married,-1.0,Employed,600.0,0.0,Unemployed,0.0,0.0,0.0
11024363706.0,1.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,32.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
11024373802.0,1.0,       Urban Area      ,       No      ,       Employment      ,Male,No Difference,31.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
11024373809.0,1.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,23.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
11024373809.0,5.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,17.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
11024373810.0,13.0,       Urban Area      ,       Yes     ,       Employment      ,Male,Not Applicable,26.0,Currently Married,9.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
11024373812.0,3.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,30.0,Widow Or Widower,-1.0,Employed,500.0,0.0,Unemployed,0.0,0.0,0.0
11024373812.0,4.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,27.0,Never Married,-1.0,Employed,500.0,0.0,Unemployed,0.0,0.0,0.0
11024373812.0,5.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,25.0,Never Married,-1.0,Employed,500.0,0.0,Unemployed,0.0,0.0,0.0
11024373812.0,14.0,       Urban Area      ,       Yes     ,       Employment      ,Male,Not Applicable,24.0,Currently Married,12.0,Employed,500.0,0.0,Unemployed,0.0,0.0,0.0
11024373823.0,1.0,       Rural Area      ,       Yes     ,       Employment      ,Male,No Difference,27.0,Currently Married,2.0,Employed,1500.0,0.0,Unemployed,0.0,0.0,0.0
11024383901.0,1.0,       Rural Area      ,       No      ,       Employment      ,Male,No Difference,59.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
11024383905.0,4.0,       Rural Area      ,       No      ,       Employment      ,Male,No Difference,28.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
11024383905.0,5.0,       Rural Area      ,       No      ,       Employment      ,Male,No Difference,19.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
11024383913.0,1.0,       Rural Area      ,       No      ,       Employment      ,Male,No Difference,52.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
11024383917.0,1.0,       Urban Area      ,       No      ,       Employment      ,Male,No Difference,43.0,Currently Married,2.0,Employed,1000.0,0.0,Unemployed,0.0,0.0,0.0
11024383918.0,1.0,       Urban Area      ,       No      ,       Employment      ,Male,No Difference,35.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
11024383919.0,4.0,       Rural Area      ,       No      ,       Employment      ,Male,No Difference,16.0,Never Married,-1.0,Employed,500.0,0.0,Unemployed,0.0,0.0,0.0
11024383920.0,1.0,       Rural Area      ,       No      ,       Employment      ,Male,No Difference,50.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
11024383920.0,5.0,       Rural Area      ,       No      ,       Employment      ,Male,No Difference,23.0,Currently Married,6.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
11024383922.0,1.0,       Urban Area      ,       No      ,       Employment      ,Male,No Difference,42.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
11024383922.0,3.0,       Urban Area      ,       No      ,       Employment      ,Male,No Difference,19.0,Currently Married,9.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
11024383922.0,6.0,       Urban Area      ,       No      ,       Employment      ,Male,No Difference,25.0,Currently Married,7.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
11024383924.0,1.0,       Urban Area      ,       No      ,       Employment      ,Male,No Difference,62.0,Currently Married,2.0,Not Working For Wages But Involve In Housework,1000.0,0.0,Unemployed,0.0,0.0,0.0
11024383924.0,3.0,       Urban Area      ,       No      ,       Employment      ,Male,No Difference,21.0,Currently Married,7.0,Employed,1000.0,0.0,Unemployed,0.0,0.0,0.0
11025394020.0,1.0,       Rural Area      ,       Yes     ,       Employment      ,Male,No Difference,44.0,Currently Married,2.0,Employed,10000.0,0.0,Unemployed,0.0,0.0,0.0
11025394022.0,1.0,       Rural Area      ,       Yes     ,       Employment      ,Male,No Difference,24.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
11025394028.0,1.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,38.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
11127424304.0,2.0,       Rural Area      ,       Yes     ,       Employment      ,Male,No Difference,29.0,Currently Married,3.0,Employed,50000.0,0.0,Unemployed,0.0,0.0,0.0
11127424304.0,2.0,       Rural Area      ,       Yes     ,       Employment      ,Male,No Difference,29.0,Currently Married,3.0,Employed,50000.0,0.0,Unemployed,0.0,0.0,0.0
11127424320.0,1.0,       Urban Area      ,       No      ,       Employment      ,Male,No Difference,40.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
11127424323.0,1.0,       Rural Area      ,       No      ,       Employment      ,Male,No Difference,38.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,15000.0,0.0
11127424328.0,3.0,       Urban Area      ,       No      ,       Employment      ,Male,Error in Name ,23.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,5000.0,0.0
11128434405.0,3.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,32.0,Currently Married,4.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
11128434405.0,6.0,       Urban Area      ,       No      ,       Employment      ,Male,No Difference,27.0,Currently Married,10.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
11128434405.0,7.0,       Urban Area      ,       No      ,       Employment      ,Male,No Difference,22.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
11128434414.0,16.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,37.0,Currently Married,17.0,Employed,0.0,200000.0,Unemployed,0.0,0.0,0.0
11128434414.0,19.0,       Rural Area      ,       Yes     ,       Employment      ,Male,No Difference,29.0,Never Married,-1.0,Employed,0.0,200000.0,Unemployed,0.0,0.0,0.0
11229444505.0,2.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,22.0,Currently Married,3.0,Employed,30000.0,0.0,Unemployed,0.0,16800.0,0.0
11230454604.0,3.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,20.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
11230454608.0,8.0,       Urban Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,42.0,Currently Married,9.0,"Unemployed (Not Working,Not Looking For Work)",0.0,0.0,Unemployed,0.0,0.0,0.0
11230454627.0,3.0,       Urban Area      ,       Yes     ,       To Follow Family Member ,Male,No Difference,25.0,Currently Married,4.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
11230464705.0,2.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,39.0,Currently Married,3.0,Employed,1500.0,0.0,Unemployed,0.0,0.0,10600.0
11230464709.0,2.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,19.0,Nikah Without Rukhsati,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
11230464710.0,1.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,57.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
11230464710.0,5.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,27.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
11230464713.0,3.0,       Rural Area      ,       No      ,       Employment      ,Male,No Difference,40.0,Currently Married,4.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
11230464713.0,3.0,       Rural Area      ,       No      ,       Employment      ,Male,No Difference,40.0,Currently Married,4.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
11230464715.0,5.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,19.0,Currently Married,7.0,Employed,0.0,0.0,Unemployed,0.0,55300.0,0.0
11230464725.0,2.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,24.0,Currently Married,6.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
11230464725.0,4.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,21.0,Currently Married,7.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
11231474804.0,3.0,       Urban Area      ,       Yes     ,    For Medical Assistance/ Treatment ,Male,No Difference,31.0,Never Married,-1.0,"Unemployed (Not Working,Not Looking For Work)",0.0,0.0,Unemployed,0.0,250000.0,0.0
11231474804.0,3.0,       Urban Area      ,       Yes     ,    For Medical Assistance/ Treatment ,Male,No Difference,31.0,Never Married,-1.0,"Unemployed (Not Working,Not Looking For Work)",0.0,50000.0,Unemployed,0.0,250000.0,0.0
11231474811.0,2.0,       Urban Area      ,       Yes     ,       Employment      ,Female,No Difference,54.0,Currently Married,1.0,Employed,0.0,1300.0,Unemployed,0.0,19400.0,0.0
11231474811.0,3.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,23.0,Never Married,-1.0,Employed,0.0,1300.0,Unemployed,0.0,19400.0,0.0
11231474824.0,4.0,       Urban Area      ,       No      ,       Employment      ,Male,No Difference,18.0,Never Married,-1.0,Employed,12000.0,300000.0,Unemployed,0.0,180000.0,0.0
11231474824.0,4.0,       Urban Area      ,       No      ,       Employment      ,Male,No Difference,18.0,Never Married,-1.0,Employed,12000.0,300000.0,Unemployed,0.0,67000.0,0.0
11231474824.0,4.0,       Urban Area      ,       No      ,       Employment      ,Male,No Difference,18.0,Never Married,-1.0,Employed,12000.0,50000.0,Unemployed,0.0,180000.0,0.0
11231474824.0,4.0,       Urban Area      ,       No      ,       Employment      ,Male,No Difference,18.0,Never Married,-1.0,Employed,12000.0,50000.0,Unemployed,0.0,67000.0,0.0
11231474827.0,3.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,20.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,20200.0,0.0
11231474827.0,3.0,       Urban Area      ,       Yes     ,       Employment      ,Male,No Difference,20.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,20200.0,0.0
21332484903.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,41.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332484903.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,39.0,Currently Married,1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332484903.0,3.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,15.0,Never Married,-1.0,Not Working For Wages But Involve In Housework,0.0,0.0,Unemployed,0.0,0.0,0.0
21332484904.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,33.0,Currently Married,2.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332484904.0,2.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Female,No Difference,31.0,Currently Married,1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332484904.0,4.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,17.0,Never Married,-1.0,Employed,0.0,0.0,Unemployed,0.0,0.0,0.0
21332484905.0,1.0,       Rural Area      ,       Yes     ,       Natural Disaster        ,Male,No Difference,49.0,Currently Married,2.0,Employed,0.0,15000.0,Unemployed,0.0,0.0,0.0
